price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,zipcode,lat,long,sqft_living15,sqft_lot15,has_waterfront,has_basement,has_renovation,eff_built
205000.0,3,2,1250.0,952.0,3,0,3,8,98133,47.7098,-122.333,1250.0,1030.0,0,0,0,12
315000.0,4,2,1940.0,10200.0,1,0,4,8,98042,47.4157,-122.161,1920.0,12600.0,0,1,0,43
470000.0,3,2,2150.0,8221.0,2,0,3,8,98059,47.5085,-122.15,2490.0,7951.0,0,0,0,28
1100000.0,4,2,3310.0,8540.0,1,4,4,9,98006,47.5603,-122.15799999999999,3450.0,9566.0,0,1,0,47
340000.0,3,1,3400.0,46382.0,1,0,3,7,98053,47.6458,-121.955,2320.0,20624.0,0,1,0,41
310000.0,4,2,2660.0,12672.0,1,0,4,8,98003,47.3334,-122.323,2280.0,12477.0,0,1,0,60
305000.0,3,1,950.0,13475.0,1,0,3,7,98155,47.7543,-122.306,1240.0,8910.0,0,0,0,70
307150.0,3,1,1480.0,6752.0,1,0,4,7,98056,47.4993,-122.176,1450.0,8023.0,0,0,0,61
729032.0,4,2,2840.0,12866.0,1,0,4,9,98005,47.6388,-122.167,2840.0,13209.0,0,1,0,43
750000.0,5,2,3240.0,9960.0,1,1,3,8,98008,47.5858,-122.11200000000001,2730.0,10400.0,0,1,0,62
289000.0,4,2,1961.0,3207.0,2,0,3,7,98042,47.3507,-122.16,1961.0,3401.0,0,0,0,14
480000.0,3,1,1100.0,5700.0,1,0,3,7,98115,47.6883,-122.28200000000001,1560.0,6588.0,0,0,0,70
529000.0,3,1,1500.0,7367.0,1,0,3,8,98033,47.6722,-122.167,1920.0,7579.0,0,0,0,46
585000.0,3,1,1480.0,4800.0,2,0,4,7,98199,47.6567,-122.397,1810.0,4800.0,0,1,0,76
704000.0,4,2,2510.0,12500.0,1,0,5,8,98052,47.6278,-122.11,2200.0,12088.0,0,1,0,44
607000.0,4,2,1490.0,4054.0,1,0,5,7,98115,47.6744,-122.301,1510.0,3889.0,0,0,0,94
580000.0,3,2,2190.0,8188.0,2,0,3,8,98052,47.6883,-122.113,2190.0,8374.0,0,1,0,42
875000.0,5,2,2530.0,8564.0,2,0,4,8,98006,47.5622,-122.15299999999999,2480.0,8714.0,0,0,0,44
610000.0,4,2,2440.0,9350.0,1,0,4,8,98006,47.5614,-122.13,2260.0,8500.0,0,1,0,44
230000.0,3,0,1040.0,15000.0,1,0,3,6,98028,47.7639,-122.234,1410.0,19000.0,0,0,0,79
510000.0,4,2,2450.0,62290.0,2,0,3,8,98077,47.7603,-122.074,2450.0,41181.0,0,0,0,44
733000.0,4,2,2210.0,5002.0,1,0,3,7,98199,47.6637,-122.40100000000001,1970.0,4920.0,0,1,0,43
169100.0,3,2,1050.0,18304.0,1,0,4,7,98001,47.3206,-122.26899999999999,1690.0,15675.0,0,0,0,67
250000.0,3,2,1050.0,18304.0,1,0,4,7,98001,47.3206,-122.26899999999999,1690.0,15675.0,0,0,0,67
500000.0,4,2,2730.0,35100.0,2,0,3,8,98075,47.5913,-122.012,2730.0,36677.0,0,0,0,43
700000.0,2,1,1620.0,9855.0,1,4,3,8,98136,47.5264,-122.384,1820.0,7700.0,0,1,0,72
379000.0,4,2,2410.0,5225.0,2,0,3,8,98058,47.4244,-122.15100000000001,2300.0,5378.0,0,0,0,19
650000.0,4,2,3420.0,222156.0,2,0,3,9,98010,47.3608,-121.97,3340.0,222156.0,0,0,0,18
412133.0,2,1,920.0,4400.0,1,0,3,7,98103,47.6903,-122.33200000000001,1560.0,4600.0,0,0,0,72
480000.0,4,2,2330.0,14190.0,1,0,3,8,98034,47.718,-122.242,2330.0,14190.0,0,1,0,58
650000.0,3,1,1940.0,10245.0,1,0,3,7,98040,47.5833,-122.241,2720.0,11448.0,0,0,0,63
505000.0,2,2,1900.0,5065.0,2,0,3,8,98053,47.7175,-122.03399999999999,1350.0,4664.0,0,0,0,15
931088.0,4,2,3510.0,17400.0,1,0,4,9,98005,47.5963,-122.171,2730.0,12120.0,0,1,0,63
570000.0,4,1,1860.0,7700.0,1,0,4,8,98008,47.62600000000001,-122.11200000000001,1860.0,7700.0,0,0,0,56
475000.0,3,1,1380.0,4635.0,1,0,4,6,98144,47.57,-122.285,1790.0,4635.0,0,0,0,101
240000.0,6,1,2210.0,8594.0,1,0,3,7,98188,47.4594,-122.273,1850.0,8594.0,0,1,0,61
462000.0,4,2,2640.0,47480.0,1,0,4,8,98038,47.4258,-122.021,2390.0,67415.0,0,1,0,41
1120000.0,3,2,4530.0,22873.0,2,2,5,8,98166,47.4567,-122.369,3100.0,18210.0,0,1,0,108
243000.0,3,1,1500.0,6600.0,1,0,2,6,98168,47.4845,-122.33,1730.0,6600.0,0,0,0,50
660000.0,4,2,2010.0,15375.0,1,0,4,8,98005,47.5956,-122.17399999999999,1930.0,15375.0,0,0,0,63
1190000.0,2,1,2080.0,8112.0,1,4,4,8,98125,47.7134,-122.277,2030.0,8408.0,1,1,1,36
1680000.0,4,4,5584.0,68257.0,2,0,3,11,98014,47.6113,-121.95200000000001,5030.0,101901.0,0,0,0,22
6890000.0,6,7,9890.0,31374.0,2,4,3,13,98039,47.6305,-122.24,4540.0,42730.0,0,1,0,19
368000.0,3,2,2080.0,4307.0,2,0,3,7,98065,47.53,-121.848,2080.0,4947.0,0,0,0,16
811500.0,5,4,3970.0,4500.0,2,0,3,9,98027,47.5402,-122.069,3480.0,4500.0,0,1,0,16
275000.0,2,1,770.0,8149.0,1,0,5,6,98155,47.7406,-122.302,770.0,8150.0,0,0,0,72
650000.0,4,2,2500.0,6005.0,2,0,3,9,98033,47.6922,-122.17399999999999,2680.0,7200.0,0,0,0,19
485000.0,3,2,2410.0,50654.0,1,0,3,7,98070,47.4154,-122.458,1900.0,36300.0,0,0,0,25
425000.0,3,2,1340.0,10018.0,1,0,4,7,98052,47.6366,-122.094,2520.0,13068.0,0,0,0,44
530000.0,3,2,2640.0,13775.0,1,0,3,8,98005,47.5875,-122.177,2120.0,12432.0,0,1,0,42
657000.0,4,1,2740.0,8520.0,1,2,3,8,98118,47.5445,-122.26299999999999,2740.0,9286.0,0,1,0,66
315000.0,4,2,1580.0,3770.0,1,0,3,7,98019,47.7368,-121.96799999999999,1740.0,3800.0,0,1,0,18
273000.0,4,1,2180.0,22870.0,1,0,4,6,98042,47.3187,-122.081,2420.0,22614.0,0,1,1,45
550000.0,3,2,1960.0,13252.0,1,0,5,8,98006,47.5582,-122.139,2040.0,9866.0,0,1,0,45
347000.0,2,2,1560.0,1705.0,2,0,3,8,98126,47.5482,-122.374,1560.0,1758.0,0,1,0,14
525000.0,5,2,2440.0,8000.0,1,0,4,7,98034,47.7283,-122.17,1780.0,8391.0,0,1,0,48
490000.0,3,1,990.0,1343.0,2,0,3,8,98112,47.6236,-122.306,1350.0,2521.0,0,1,0,13
500000.0,3,2,2210.0,7916.0,2,0,3,8,98133,47.7175,-122.339,1450.0,7955.0,0,0,0,42
585000.0,3,2,3080.0,7282.0,2,0,3,9,98059,47.4826,-122.149,3080.0,7274.0,0,0,0,12
926500.0,4,2,2900.0,17802.0,1,2,3,9,98034,47.7004,-122.229,2900.0,15720.0,0,1,0,39
465000.0,1,1,1020.0,3200.0,1,0,3,7,98109,47.6361,-122.34299999999999,1670.0,3480.0,0,0,0,93
200000.0,4,2,1900.0,8160.0,1,0,3,7,98022,47.2114,-121.986,1280.0,6532.0,0,0,0,45
1680000.0,6,4,5770.0,16747.0,2,3,3,12,98006,47.5512,-122.11,4470.0,14571.0,0,1,0,22
220500.0,2,1,990.0,57499.0,1,0,2,6,98070,47.4145,-122.463,2090.0,27442.0,0,0,0,71
329000.0,2,1,990.0,57499.0,1,0,2,6,98070,47.4145,-122.463,2090.0,27442.0,0,0,0,71
715000.0,3,4,2080.0,2250.0,3,4,3,8,98103,47.6598,-122.355,2080.0,2250.0,0,0,0,23
780000.0,3,4,2080.0,2250.0,3,4,3,8,98103,47.6598,-122.355,2080.0,2250.0,0,0,0,23
410000.0,2,1,1480.0,4080.0,1,0,3,7,98117,47.6842,-122.39299999999999,1310.0,4080.0,0,1,0,71
778100.0,2,1,1480.0,4080.0,1,0,3,7,98117,47.6842,-122.39299999999999,1310.0,4080.0,0,1,0,71
406000.0,3,1,1090.0,11292.0,1,0,4,7,98133,47.7429,-122.35799999999999,1570.0,8198.0,0,0,0,68
665000.0,4,2,2800.0,5900.0,1,0,3,8,98115,47.6809,-122.286,2580.0,5900.0,0,1,0,57
305000.0,2,1,1000.0,8212.0,1,0,4,7,98133,47.7444,-122.34100000000001,1620.0,8214.0,0,0,0,73
265000.0,3,2,1640.0,7668.0,2,0,3,7,98038,47.3505,-122.027,1850.0,7200.0,0,0,0,29
485000.0,4,1,1620.0,4080.0,1,0,3,7,98105,47.6696,-122.324,1760.0,4080.0,0,0,0,97
600000.0,3,2,2460.0,108900.0,1,0,4,9,98027,47.4824,-122.0,2870.0,102366.0,0,0,0,43
510000.0,2,1,1860.0,5100.0,1,0,3,7,98136,47.5573,-122.39200000000001,1710.0,5100.0,0,1,0,80
195000.0,2,1,1080.0,3899.0,1,0,4,8,98198,47.3792,-122.321,1090.0,3899.0,0,0,0,48
432500.0,3,1,1980.0,5100.0,1,0,3,7,98103,47.6911,-122.34700000000001,1400.0,5100.0,0,1,0,55
490000.0,3,1,1510.0,8433.0,1,0,4,7,98008,47.6226,-122.103,1950.0,8199.0,0,1,0,53
270000.0,3,2,1690.0,7165.0,2,0,4,7,98038,47.3498,-122.05799999999999,1410.0,8590.0,0,0,0,28
370000.0,2,1,1010.0,2102.0,2,0,3,7,98119,47.6374,-122.375,1480.0,2632.0,0,0,0,36
327500.0,3,2,2090.0,12027.0,2,0,3,8,98031,47.4084,-122.213,2090.0,12666.0,0,0,0,29
826000.0,2,1,1060.0,6120.0,1,0,3,7,98103,47.6739,-122.329,1730.0,4080.0,0,0,0,112
510000.0,3,1,1750.0,7020.0,2,0,3,7,98010,47.3264,-122.038,1170.0,9546.0,0,0,1,42
587750.0,2,1,890.0,4730.0,1,0,3,7,98103,47.6876,-122.34100000000001,1330.0,5904.0,0,0,0,79
449228.0,5,2,3020.0,24750.0,1,0,3,8,98005,47.5897,-122.179,2930.0,16062.0,0,1,0,55
565000.0,3,2,2030.0,217805.0,1,0,3,9,98070,47.3942,-122.515,1870.0,109468.0,0,0,0,21
660000.0,4,2,3170.0,186436.0,2,0,3,9,98038,47.4475,-122.03399999999999,3250.0,215186.0,0,0,0,20
400000.0,5,2,2470.0,19200.0,1,0,5,8,98058,47.4496,-122.083,2140.0,35140.0,0,1,0,43
612500.0,4,2,2060.0,5000.0,1,0,3,7,98117,47.6992,-122.37899999999999,1280.0,5000.0,0,1,1,7
560000.0,4,1,2120.0,6250.0,1,0,5,7,98136,47.5506,-122.385,1410.0,6250.0,0,1,0,103
727000.0,3,2,2180.0,4200.0,1,0,5,8,98112,47.6412,-122.302,1850.0,4200.0,0,1,0,81
224000.0,4,3,2300.0,7609.0,2,0,4,7,98002,47.2943,-122.227,940.0,5937.0,0,0,0,44
1080000.0,4,2,4200.0,35267.0,2,0,3,11,98077,47.7108,-122.071,3540.0,22234.0,0,0,0,30
439000.0,3,2,1480.0,7565.0,1,0,3,7,98034,47.7288,-122.191,1660.0,7565.0,0,1,0,43
335000.0,3,1,2240.0,87625.0,1,0,2,7,98092,47.3043,-122.094,1920.0,110206.0,0,1,0,40
779000.0,4,1,2740.0,4912.0,1,0,4,8,98199,47.6523,-122.412,2160.0,5006.0,0,1,0,83
452000.0,5,1,1830.0,47916.0,1,0,3,6,98045,47.4881,-121.777,2010.0,13135.0,0,0,0,72
775000.0,4,3,2000.0,5304.0,1,0,4,7,98115,47.6762,-122.285,1670.0,5304.0,0,0,0,73
235000.0,3,1,1380.0,8362.0,1,0,3,7,98003,47.3121,-122.323,1380.0,8800.0,0,0,0,53
370000.0,3,1,1620.0,37913.0,2,0,4,7,98001,47.2875,-122.289,2190.0,21518.0,0,0,0,67
790000.0,4,3,3180.0,12070.0,2,0,4,9,98074,47.6371,-122.05799999999999,3110.0,12600.0,0,0,0,44
903000.0,2,1,1140.0,7800.0,1,0,4,6,98004,47.6142,-122.209,2020.0,7800.0,0,0,0,73
209950.0,3,1,970.0,9583.0,1,0,4,6,98023,47.3044,-122.366,970.0,7875.0,0,0,0,53
309000.0,3,2,1780.0,7859.0,2,0,3,7,98038,47.3772,-122.045,1670.0,6618.0,0,0,0,32
440000.0,3,1,2240.0,8153.0,1,0,3,7,98125,47.7303,-122.329,1710.0,8100.0,0,1,0,72
571500.0,4,2,2810.0,25990.0,2,0,3,8,98001,47.2993,-122.29299999999999,2020.0,16140.0,0,1,0,61
514000.0,2,1,920.0,4000.0,1,0,4,7,98105,47.6711,-122.32799999999999,1300.0,4000.0,0,0,0,114
323000.0,3,1,1830.0,12500.0,1,1,3,7,98178,47.5087,-122.25,1830.0,7300.0,0,1,0,73
290000.0,2,1,1560.0,7575.0,1,0,3,8,98030,47.3776,-122.228,2050.0,9000.0,0,0,0,18
2580000.0,4,4,5540.0,15408.0,2,1,3,11,98004,47.6071,-122.212,3570.0,14750.0,0,1,0,14
1360000.0,3,2,2310.0,21318.0,1,0,3,10,98004,47.6381,-122.22399999999999,2950.0,21814.0,0,0,0,41
551000.0,4,1,1470.0,5100.0,1,0,3,7,98117,47.6769,-122.381,1470.0,5100.0,0,0,0,74
960000.0,4,2,3430.0,43560.0,1,2,5,10,98005,47.6426,-122.18,3700.0,44431.0,0,0,0,41
720000.0,5,2,2900.0,9525.0,2,0,3,9,98006,47.5442,-122.13799999999999,2910.0,11854.0,0,0,0,31
218000.0,3,1,1850.0,7684.0,1,0,3,8,98023,47.2975,-122.37,1940.0,7630.0,0,1,0,41
334950.0,4,2,2190.0,7000.0,2,0,3,8,98042,47.3718,-122.109,2040.0,7700.0,0,0,0,23
605000.0,4,2,2510.0,31584.0,2,0,4,9,98074,47.6153,-122.054,2510.0,39221.0,0,0,0,41
825000.0,4,3,3200.0,4477.0,2,0,3,9,98199,47.663999999999994,-122.402,1830.0,4920.0,0,1,0,14
268500.0,4,1,1670.0,8000.0,1,0,4,8,98023,47.3193,-122.383,1720.0,8000.0,0,0,0,46
230000.0,3,1,1010.0,9600.0,1,0,5,7,98042,47.3828,-122.09,1320.0,9600.0,0,0,0,51
1340000.0,4,4,5050.0,202554.0,2,0,3,10,98027,47.5269,-121.92200000000001,3370.0,213444.0,0,1,0,20
245500.0,2,1,1430.0,9782.0,1,0,3,7,98188,47.441,-122.28200000000001,1430.0,9828.0,0,0,0,65
440000.0,3,2,1880.0,7989.0,1,0,3,7,98125,47.7077,-122.29899999999999,1820.0,7414.0,0,1,0,38
571500.0,4,2,2180.0,5799.0,2,0,4,8,98029,47.5702,-121.995,2060.0,6061.0,0,0,0,27
182500.0,3,2,1830.0,4744.0,2,0,3,7,98001,47.2734,-122.24799999999999,1670.0,8001.0,0,0,0,23
217000.0,2,1,970.0,5600.0,1,0,3,6,98118,47.5297,-122.277,1020.0,5600.0,0,0,0,69
335000.0,2,1,1170.0,5248.0,1,0,5,6,98126,47.5318,-122.374,1170.0,5120.0,0,0,0,79
501000.0,2,1,1010.0,4320.0,1,0,5,7,98115,47.6846,-122.31700000000001,1680.0,4320.0,0,0,0,96
339950.0,3,2,2140.0,7641.0,1,0,3,8,98056,47.5053,-122.186,2090.0,8000.0,0,1,0,41
340000.0,3,1,2230.0,10403.0,1,0,3,8,98198,47.4092,-122.295,1730.0,9450.0,0,1,0,52
582500.0,2,1,1140.0,23779.0,1,0,3,6,98033,47.6948,-122.17200000000001,2940.0,8417.0,0,0,0,54
298800.0,2,1,860.0,8189.0,1,0,3,6,98155,47.735,-122.306,1180.0,8189.0,0,0,0,72
317500.0,6,1,2540.0,8400.0,1,0,3,8,98058,47.4414,-122.12899999999999,1900.0,7695.0,0,1,0,43
598000.0,4,2,2420.0,5118.0,1,2,5,7,98126,47.5671,-122.37799999999999,1740.0,5750.0,0,1,0,94
375000.0,2,2,1640.0,2240.0,2,0,3,8,98133,47.7154,-122.34100000000001,1640.0,2240.0,0,0,0,40
465000.0,4,2,2550.0,7650.0,2,2,4,9,98106,47.5296,-122.34200000000001,2550.0,7650.0,0,0,0,24
551870.0,3,2,2507.0,18400.0,2,0,3,8,98001,47.2867,-122.27,1520.0,14709.0,0,0,0,14
295000.0,3,2,1920.0,7229.0,2,0,3,8,98003,47.2659,-122.31,2310.0,8009.0,0,0,0,27
263500.0,4,1,2210.0,6375.0,1,0,3,8,98003,47.3268,-122.32799999999999,2070.0,7210.0,0,1,0,43
1100000.0,4,4,3530.0,8400.0,2,0,5,8,98199,47.6402,-122.395,2340.0,8216.0,0,1,0,62
300000.0,2,1,1100.0,4010.0,1,0,5,6,98106,47.5296,-122.351,980.0,4501.0,0,0,0,100
780000.0,4,1,3390.0,4500.0,1,0,3,8,98144,47.5824,-122.29299999999999,2030.0,4872.0,0,1,1,6
325000.0,3,1,1590.0,7936.0,1,0,3,7,98106,47.5201,-122.366,1590.0,7936.0,0,0,0,64
370000.0,2,1,820.0,6550.0,1,0,3,7,98126,47.5478,-122.381,1640.0,6550.0,0,0,1,8
715000.0,4,2,2370.0,10000.0,1,0,5,8,98052,47.6383,-122.09899999999999,2480.0,9875.0,0,1,0,46
356000.0,4,2,1600.0,12500.0,1,0,5,7,98166,47.4713,-122.355,1260.0,8306.0,0,0,0,82
329950.0,4,1,1740.0,7208.0,1,0,3,8,98058,47.4483,-122.13,1680.0,7350.0,0,0,0,44
490000.0,3,2,1470.0,2500.0,2,0,3,8,98117,47.6762,-122.36,1640.0,4300.0,0,1,0,36
429000.0,3,3,1410.0,1246.0,3,0,3,8,98103,47.6981,-122.34,1410.0,1253.0,0,0,0,15
510000.0,4,2,1620.0,8125.0,2,0,4,7,98074,47.6255,-122.059,1480.0,8120.0,0,0,0,37
550000.0,3,2,2360.0,4080.0,2,0,3,7,98053,47.6825,-122.038,2290.0,4080.0,0,0,0,17
467500.0,3,1,1830.0,6453.0,1,0,4,7,98125,47.7139,-122.288,1670.0,8012.0,0,0,0,64
615000.0,5,2,2130.0,4180.0,1,0,5,7,98116,47.575,-122.38799999999999,1710.0,4180.0,0,1,0,94
325000.0,2,1,990.0,15120.0,1,0,4,6,98011,47.7669,-122.206,1300.0,11500.0,0,0,0,67
219950.0,2,1,1010.0,4120.0,2,0,3,6,98055,47.488,-122.2,1200.0,4120.0,0,0,0,113
950000.0,3,1,1720.0,9830.0,1,0,4,7,98040,47.5905,-122.245,3200.0,8923.0,0,0,0,74
925000.0,3,1,1630.0,3200.0,1,0,4,8,98109,47.6351,-122.352,1710.0,3600.0,0,0,0,108
251200.0,4,1,1310.0,8250.0,1,0,3,7,98148,47.425,-122.33200000000001,1260.0,8255.0,0,1,0,67
215000.0,3,1,1610.0,5304.0,1,0,4,6,98042,47.3632,-122.087,1060.0,5304.0,0,0,0,52
245000.0,3,2,1850.0,8208.0,1,0,4,7,98023,47.3109,-122.36200000000001,1790.0,8174.0,0,1,0,50
259000.0,3,1,1270.0,4815.0,1,0,3,6,98108,47.5495,-122.31,1270.0,6431.0,0,0,0,98
349950.0,4,1,1420.0,6720.0,1,0,3,7,98108,47.5518,-122.311,1560.0,5600.0,0,0,0,95
1570000.0,5,4,5220.0,67319.0,2,0,3,11,98072,47.7666,-122.12799999999999,4190.0,40609.0,0,0,0,19
600000.0,2,1,1410.0,4500.0,1,0,3,7,98117,47.6883,-122.384,1300.0,4500.0,0,1,0,81
405000.0,2,1,1170.0,1274.0,3,0,3,8,98107,47.6719,-122.381,1290.0,1308.0,0,0,0,19
625000.0,3,2,1860.0,10027.0,2,0,3,8,98033,47.6775,-122.165,1530.0,9204.0,0,0,0,27
430000.0,4,1,1620.0,37075.0,1,0,3,7,98024,47.5654,-121.929,2190.0,87117.0,0,0,0,77
533000.0,3,3,1280.0,1085.0,3,0,3,8,98103,47.6569,-122.346,1300.0,1310.0,0,0,0,16
1050000.0,4,2,2750.0,9949.0,2,0,3,10,98007,47.6595,-122.147,2750.0,9860.0,0,0,0,21
230000.0,3,1,1420.0,3000.0,1,0,3,5,98178,47.4928,-122.274,1960.0,5000.0,0,1,1,6
275000.0,4,1,2000.0,8700.0,1,0,5,7,98042,47.373999999999995,-122.141,1490.0,7350.0,0,1,0,45
403000.0,2,1,1100.0,3598.0,1,0,4,7,98144,47.5738,-122.31299999999999,1240.0,3598.0,0,0,0,94
550388.0,3,3,1720.0,70567.0,1,2,5,7,98027,47.4936,-122.069,2740.0,70567.0,0,0,0,54
415500.0,3,1,1240.0,12400.0,1,0,3,7,98007,47.607,-122.132,1640.0,9600.0,0,0,0,62
913000.0,3,1,2170.0,4000.0,1,0,4,7,98103,47.6546,-122.337,1890.0,4000.0,0,1,0,95
334998.0,2,1,1800.0,5182.0,1,0,3,6,98108,47.5508,-122.3,1570.0,5876.0,0,1,0,78
201500.0,3,1,1160.0,8320.0,1,0,4,7,98032,47.3831,-122.288,1480.0,7800.0,0,0,0,61
820000.0,3,2,3030.0,46538.0,2,0,3,10,98053,47.663999999999994,-122.041,3370.0,51450.0,0,0,0,23
371000.0,3,1,890.0,7200.0,1,0,3,7,98125,47.71,-122.286,1630.0,7455.0,0,0,0,69
229950.0,4,2,2150.0,7670.0,1,0,5,7,98031,47.3942,-122.189,1610.0,7350.0,0,1,0,44
344900.0,4,2,2150.0,7670.0,1,0,5,7,98031,47.3942,-122.189,1610.0,7350.0,0,1,0,44
840000.0,3,2,2060.0,9715.0,2,0,3,8,98115,47.6961,-122.316,1240.0,7072.0,0,0,1,14
285000.0,3,1,1380.0,12196.0,1,0,4,7,98003,47.3204,-122.322,1600.0,10720.0,0,0,0,53
475000.0,4,2,1800.0,7200.0,1,0,3,7,98177,47.7717,-122.376,2260.0,7498.0,0,1,0,41
420000.0,2,1,1460.0,7832.0,1,0,3,6,98166,47.4617,-122.346,1460.0,7632.0,0,0,0,96
685000.0,3,2,2210.0,5000.0,1,2,3,7,98103,47.6754,-122.35700000000001,1920.0,5000.0,0,1,0,111
879000.0,4,3,3590.0,89640.0,2,0,3,10,98077,47.7557,-122.036,2790.0,54014.0,0,0,0,15
197200.0,3,1,1140.0,8775.0,1,0,3,6,98146,47.4824,-122.336,1300.0,8775.0,0,1,0,78
529950.0,3,1,1240.0,5000.0,1,0,5,7,98107,47.6755,-122.367,1240.0,4900.0,0,0,0,111
1090000.0,4,2,4340.0,141570.0,2,0,3,11,98053,47.6805,-122.04799999999999,2720.0,97138.0,0,0,0,28
792000.0,3,1,1570.0,1050.0,2,0,3,8,98109,47.6358,-122.35600000000001,2070.0,3600.0,0,0,0,105
262000.0,3,2,1680.0,10300.0,2,0,4,7,98010,47.31399999999999,-122.001,1680.0,9849.0,0,0,0,26
353900.0,3,1,1560.0,5760.0,1,0,5,6,98106,47.5272,-122.359,1320.0,7680.0,0,1,0,93
380000.0,1,1,1200.0,44866.0,1,0,3,7,98019,47.7205,-121.93,1480.0,67082.0,0,0,0,37
305000.0,3,2,1690.0,5175.0,2,0,3,7,98038,47.3564,-122.016,1830.0,5175.0,0,0,0,18
440000.0,4,2,2310.0,5004.0,1,0,3,7,98108,47.5471,-122.29799999999999,1630.0,5060.0,0,1,0,26
1010000.0,4,3,2650.0,3060.0,2,0,3,9,98103,47.6735,-122.33200000000001,1470.0,3060.0,0,1,0,19
549900.0,5,3,3610.0,7555.0,2,0,3,8,98038,47.3534,-122.012,3610.0,7979.0,0,0,0,17
678500.0,4,3,2620.0,214750.0,2,0,3,8,98058,47.4239,-122.068,2060.0,212137.0,0,0,0,28
270000.0,3,2,1760.0,8287.0,1,0,3,7,98188,47.4501,-122.274,1290.0,9587.0,0,1,0,34
430000.0,3,1,940.0,12521.0,1,0,4,7,98133,47.7169,-122.331,1920.0,9046.0,0,0,0,71
1930000.0,5,4,4830.0,8050.0,2,0,4,11,98144,47.5789,-122.286,4470.0,9194.0,0,1,0,106
790500.0,4,2,3350.0,5416.0,2,0,3,9,98053,47.6849,-122.016,3625.0,5637.0,0,0,0,6
447450.0,3,2,1570.0,7200.0,2,0,3,8,98034,47.7332,-122.23200000000001,1620.0,7318.0,0,0,0,29
375000.0,3,2,2240.0,5200.0,1,0,3,7,98112,47.6191,-122.296,1470.0,3775.0,0,1,0,66
565000.0,4,2,1950.0,9940.0,1,0,4,7,98008,47.6332,-122.118,1920.0,9270.0,0,0,0,57
400000.0,2,1,1010.0,3916.0,1,2,4,6,98144,47.5728,-122.306,1580.0,3888.0,0,1,0,102
246000.0,3,1,1630.0,10200.0,1,0,4,8,98023,47.3155,-122.36399999999999,1960.0,6700.0,0,1,0,44
329922.0,3,1,1420.0,6289.0,1,0,3,7,98155,47.7398,-122.314,1460.0,7402.0,0,1,0,53
1250000.0,5,3,3950.0,44431.0,1,0,3,10,98005,47.6451,-122.17299999999999,3860.0,45870.0,0,1,0,51
375000.0,3,1,1210.0,7425.0,1,0,4,6,98133,47.7125,-122.33,1260.0,7425.0,0,0,0,110
385000.0,3,1,1890.0,9920.0,1,0,3,7,98125,47.7327,-122.306,1380.0,9086.0,0,1,0,76
591500.0,4,2,1690.0,4080.0,1,0,4,7,98117,47.6825,-122.37899999999999,1600.0,4590.0,0,1,0,108
255000.0,4,2,2560.0,12155.0,1,0,4,7,98003,47.3326,-122.323,1790.0,11906.0,0,1,0,60
275000.0,3,1,1350.0,7800.0,1,0,3,7,98059,47.4805,-122.15799999999999,1510.0,8040.0,0,0,0,61
800000.0,4,2,3120.0,5000.0,2,0,3,9,98074,47.593999999999994,-122.06200000000001,3200.0,5000.0,0,0,0,10
327000.0,2,1,1140.0,7435.0,1,0,3,7,98125,47.73,-122.31,1320.0,9385.0,0,0,1,30
355000.0,4,1,2230.0,11536.0,1,1,4,7,98166,47.4409,-122.348,2170.0,12465.0,0,1,0,66
310000.0,2,1,1050.0,8220.0,1,0,4,6,98155,47.7598,-122.316,1340.0,7651.0,0,1,0,73
869000.0,5,3,4180.0,49222.0,2,0,4,8,98027,47.5488,-122.094,3170.0,8029.0,0,1,0,41
272000.0,3,2,1200.0,5700.0,1,0,5,7,98178,47.5031,-122.242,1190.0,6384.0,0,0,0,78
665000.0,5,2,3320.0,60984.0,2,0,3,9,98045,47.4862,-121.71799999999999,1580.0,55322.0,0,0,0,20
225000.0,3,2,1590.0,8449.0,2,0,3,7,98030,47.3493,-122.177,1750.0,7172.0,0,0,0,31
375000.0,3,2,2750.0,37096.0,2,0,3,9,98038,47.3732,-122.023,2700.0,40091.0,0,0,0,31
375500.0,3,1,1530.0,7200.0,1,0,3,8,98155,47.7691,-122.29700000000001,2150.0,7216.0,0,0,0,45
550000.0,3,1,1570.0,6500.0,1,0,3,7,98116,47.565,-122.398,1570.0,5750.0,0,1,0,72
248000.0,3,1,1470.0,7680.0,1,0,3,7,98106,47.5276,-122.359,1470.0,6784.0,0,1,0,74
546940.0,3,1,1470.0,7680.0,1,0,3,7,98106,47.5276,-122.359,1470.0,6784.0,0,1,0,74
680000.0,4,3,3150.0,6175.0,2,0,3,9,98075,47.5968,-122.01700000000001,3150.0,6986.0,0,0,0,19
350000.0,4,2,2380.0,6124.0,2,0,3,8,98030,47.3662,-122.175,2170.0,6097.0,0,0,0,23
593000.0,2,2,2000.0,2500.0,3,1,3,8,98116,47.5788,-122.396,1970.0,5650.0,0,1,0,26
390000.0,2,1,1140.0,8147.0,1,0,3,7,98125,47.7278,-122.289,1260.0,8148.0,0,0,0,62
297000.0,3,1,1340.0,18000.0,1,0,4,7,98070,47.4443,-122.509,1660.0,196591.0,0,0,0,96
355000.0,2,1,1450.0,9150.0,1,0,4,7,98188,47.4689,-122.277,1440.0,10636.0,0,0,0,55
